gene;anchor_index;function
IGHV10S1*01;279;P
IGHV11S1*01;279;P
IGHV12S1*01;294;P
IGHV13S1*01;282;P
IGHV1S1*01;285;F
IGHV1S2*01;282;F
IGHV1S3*01;282;P
IGHV1S4*01;285;P
IGHV1S5*01;288;P
IGHV1S6*01;261;P
IGHV1S7*01;285;P
IGHV2S1*01;285;P
IGHV2S2*01;285;F
IGHV2S2*02;285;P
IGHV2S3*01;267;P
IGHV3S1*01;288;P
IGHV3S2*01;288;P
IGHV3S3*01;288;P
IGHV3S4*01;288;P
IGHV4S1*01;285;P
IGHV5S1*01;285;P
IGHV5S10*01;282;F
IGHV5S2*01;285;P
IGHV5S3*01;285;P
IGHV5S4*01;279;P
IGHV5S5*01;285;P
IGHV5S6*01;285;P
IGHV5S7*01;285;P
IGHV5S8*01;285;P
IGHV5S9*01;282;P
IGHV6S1*01;276;F
IGHV6S2*01;273;P
IGHV6S3*01;273;P
IGHV6S4*01;276;P
IGHV6S5*01;273;P
IGHV6S6*01;258;P
IGHV6S7*01;273;P
IGHV6S8*01;273;P
IGHV6S9*01;273;P
IGHV7S1*01;294;P
IGHV8S1*01;279;P
IGHV8S10*01;276;P
IGHV8S11*01;279;P
IGHV8S2*01;273;P
IGHV8S3*01;276;P
IGHV8S4*01;279;P
IGHV8S5*01;228;P
IGHV8S6*01;279;P
IGHV8S7*01;279;F
IGHV8S7*02;279;P
IGHV8S8*01;279;P
IGHV8S9*01;279;P
IGHV9S1*01;282;P
IGHV9S2*01;282;P
IGHV9S3*01;282;P
IGHV9S4*01;282;P
IGHV9S5*01;282;P
IGHV9S6*01;282;P
